transaction_id,customer_id,amount,transaction_date,location,transaction_type
1,90,25,2000-06-12,Christinebury,transfer
2,2,239,1977-09-24,East Peter,withdrawal
3,51,1355,2018-03-15,Chandlerburgh,payment
4,34,1212,1971-09-10,Christopherhaven,payment
5,33,9828,2025-11-22,Port Mikefort,transfer
6,90,7703,2006-05-21,New Henry,withdrawal
7,16,2130,1984-03-04,Port Luisfort,deposit
8,68,2916,2024-03-12,Rileyville,payment
9,3,6067,1971-11-01,Port Melissaview,withdrawal
10,19,1635,2020-05-17,North Shannonland,deposit
11,85,5529,1981-01-22,North Nicholas,deposit
12,9,9101,1987-02-22,New Hollybury,payment
13,64,2129,2000-04-03,Port Ronald,withdrawal
14,91,5972,1992-07-23,Richardville,withdrawal
15,23,644,1983-11-14,Salazarbury,deposit
16,50,2135,1975-10-30,Johnsonton,deposit
17,64,5082,1994-05-24,South Walter,withdrawal
18,39,4447,1995-10-01,East Teresa,deposit
19,29,2403,1985-03-17,North Kristine,payment
20,39,771,2010-10-04,Armstrongland,deposit
21,59,9999,2018-08-24,Port Stephanieton,transfer
22,4,2196,1994-05-21,Newmanfort,transfer
23,14,6423,1983-07-23,North Joshuatown,withdrawal
24,88,1685,1985-07-12,West Arthurborough,payment
25,47,5218,1979-12-08,Copelandland,deposit
26,66,1338,1996-07-03,Robertville,transfer
27,55,691,1974-03-30,New Darlene,deposit
28,66,7723,1978-04-26,Garciaberg,deposit
29,77,5962,2011-10-08,South Zachary,withdrawal
30,97,5011,2013-04-25,Josephburgh,transfer
31,40,6711,2015-06-14,Port Joshua,payment
32,3,4032,1999-05-14,New Sylvialand,payment
33,54,7161,2006-09-25,Port Amandabury,withdrawal
34,18,7851,2010-04-08,Frenchview,payment
35,27,3662,1993-07-12,New Whitneyborough,withdrawal
36,100,4455,1970-11-26,Lake Kyle,withdrawal
37,39,3299,2024-07-08,Walkerborough,withdrawal
38,11,4462,1990-11-14,Port Daisyton,deposit
39,77,2857,2022-11-07,West Pamela,withdrawal
40,60,3500,2024-10-02,Kerrfurt,withdrawal
41,85,1323,2022-04-02,East Danielmouth,payment
42,53,687,1979-03-12,South Kaitlynburgh,withdrawal
43,10,6447,1997-12-25,Port Joseph,transfer
44,87,2434,1978-10-06,Michelleburgh,withdrawal
45,52,760,2008-07-22,West Jonathanmouth,payment
46,83,6796,1985-08-31,Williamsview,deposit
47,96,6403,2022-11-27,Mooreshire,withdrawal
48,10,5341,2024-09-20,Kingstad,withdrawal
49,66,3618,2014-01-11,New Sarahport,withdrawal
50,46,3099,1984-05-30,Amyton,payment
51,75,4381,1975-12-19,Shermanport,payment
52,27,5862,2018-04-01,East Richard,withdrawal
53,53,9425,1990-07-08,Lake Roberttown,withdrawal
54,49,7273,2010-07-05,Johnnyfort,payment
55,26,438,2008-12-20,New Jameshaven,transfer
56,41,6055,2014-12-04,Hortonbury,withdrawal
57,32,4127,2019-02-17,Melissafort,deposit
58,99,7368,1993-11-16,West Jacob,withdrawal
59,8,9309,1983-12-15,Aaronport,deposit
60,19,8904,2021-10-31,South Donaldhaven,deposit
61,36,1667,2009-11-24,New Jennifer,withdrawal
62,34,4807,1980-12-16,North Laura,payment
63,66,1135,1979-02-19,New Sarah,payment
64,20,5199,2019-04-14,North Ronald,deposit
65,45,3261,1987-08-24,North Valeriemouth,deposit
66,10,8238,2024-11-28,Michaelfort,withdrawal
67,54,5998,2012-07-13,Clarktown,payment
68,99,5977,1979-10-04,Garzahaven,withdrawal
69,6,2984,1994-05-06,Port Tonihaven,payment
70,31,4090,1984-10-25,Smithstad,deposit
71,10,604,2017-06-18,Amberhaven,transfer
72,54,957,2005-04-11,Jacksonbury,payment
73,50,5264,2001-05-20,Floresside,deposit
74,38,3919,2003-03-15,New Brandon,payment
75,51,3476,2021-03-22,Graystad,withdrawal
76,89,4599,1972-08-08,East Jasonmouth,withdrawal
77,42,2,2001-02-21,Kellytown,deposit
78,72,6132,2008-01-21,Lake Ian,withdrawal
79,13,2629,2007-08-16,Lake Jessica,payment
80,79,8273,1999-01-27,Jessicaburgh,payment
81,56,6396,1987-12-14,Jameshaven,payment
82,62,6079,1970-08-08,West Jessica,withdrawal
83,24,8746,2018-11-22,Katherineland,withdrawal
84,95,823,1992-07-21,Floresberg,withdrawal
85,10,7229,2012-06-13,South Roy,withdrawal
86,7,5702,1995-09-03,South Raymond,withdrawal
87,59,7371,1985-10-09,New Lynnchester,payment
88,43,9069,2018-02-03,Ryanmouth,deposit
89,3,2903,2000-08-13,Jennachester,payment
90,50,4005,2025-09-05,Reneemouth,payment
91,17,7705,1972-06-14,Robertsstad,payment
92,16,4057,2007-09-02,East Carrie,payment
93,47,936,2006-12-06,Reeveshaven,transfer
94,100,4858,1973-07-15,New Michaelstad,withdrawal
95,15,3376,2005-06-13,Coreyberg,payment
96,47,3134,1991-12-28,Jameston,withdrawal
97,81,7092,1998-12-01,South Kennethborough,transfer
98,23,8006,2010-05-05,North Natalieport,payment
99,97,2770,2021-06-11,Donaldhaven,withdrawal
100,36,672,1981-10-23,Hughesfort,withdrawal
101,20,3028,1993-02-11,Kempview,withdrawal
102,31,6525,1983-03-23,Petersonshire,withdrawal
103,99,6801,1973-11-24,North Christopher,withdrawal
104,27,3068,1984-02-19,Nicholasmouth,payment
105,91,4621,2013-03-27,Nancybury,withdrawal
106,89,1109,2025-07-07,East Crystalville,deposit
107,60,6591,2011-09-04,Christopherfort,payment
108,87,6151,1979-10-26,Alexandriastad,transfer
109,37,6573,1986-02-18,Lake Davidmouth,payment
110,55,9833,2003-06-25,Jacksonview,transfer
111,23,9172,1975-08-10,Fordstad,withdrawal
112,42,6154,1994-12-04,Danielmouth,payment
113,61,8561,1994-04-11,South Erin,withdrawal
114,38,8549,1983-04-20,North James,withdrawal
115,81,6992,1973-05-13,South Dakota,withdrawal
116,16,370,2021-04-23,Port Charlene,withdrawal
117,92,4659,2020-12-27,Jadeside,withdrawal
118,25,2982,1997-11-21,Paulmouth,deposit
119,22,8470,1974-02-21,East Samuelshire,withdrawal
120,6,3357,2014-07-30,North Kaitlynside,payment
121,17,9936,1976-06-30,East Julie,transfer
122,65,7772,2008-11-11,Miaville,deposit
123,28,5554,1993-03-01,New Markmouth,payment
124,85,3556,1972-05-30,Ramosmouth,payment
125,4,9287,2004-07-23,Erinmouth,deposit
126,67,9654,1993-05-18,South Ray,transfer
127,46,2674,2011-03-27,Paulville,deposit
128,31,9280,2003-03-29,Lake Kaylafort,withdrawal
129,3,907,2003-09-01,Lake Matthewtown,deposit
130,15,340,1998-08-12,Angelaland,payment
131,34,669,1999-11-13,Kristinaview,deposit
132,98,501,1981-06-08,South Angelaborough,payment
133,69,654,1972-07-14,Brownside,transfer
134,4,7477,2000-09-06,Hendrickston,payment
135,70,8073,2019-06-05,Leehaven,withdrawal
136,78,6617,1986-10-13,North Tyler,transfer
137,15,7460,2020-09-12,Waltersbury,transfer
138,55,1112,2020-09-25,Port Tanyaville,payment
139,58,6262,2019-02-17,East Cory,deposit
140,86,1153,1996-09-20,Port Willie,payment
141,20,9520,2015-11-26,East Kyle,withdrawal
142,9,5855,1990-06-10,North Juanborough,transfer
143,20,4141,1992-04-07,East Christine,payment
144,9,1065,1995-10-21,Nathanchester,deposit
145,87,9957,1976-06-01,Julieshire,withdrawal
146,7,8904,1981-03-02,Harrisport,transfer
147,48,3497,2019-03-24,New Patricia,payment
148,46,8499,2013-09-27,Garyfort,payment
149,1,9134,1995-03-20,New Melinda,payment
150,80,626,2023-06-30,West Michaelton,payment
151,42,1775,1983-06-27,Woodsport,deposit
152,83,1117,1987-08-12,Laurahaven,withdrawal
153,91,6794,2026-01-24,West Reneemouth,withdrawal
154,9,4820,2020-05-06,Jamesmouth,payment
155,81,8639,2005-08-14,Samanthafort,transfer
156,71,4253,2022-11-11,Rogermouth,payment
157,24,5377,2013-09-17,Berrybury,deposit
158,33,8552,2006-09-26,Emilyton,payment
159,88,8233,2022-08-20,West Angela,deposit
160,74,6540,1992-03-14,East Luis,payment
161,4,2334,1973-11-21,Moodyland,payment
162,4,321,2003-08-22,East Jennifer,payment
163,16,6753,2020-10-05,Danielton,deposit
164,44,4548,1972-05-06,Rachelchester,payment
165,96,5236,1990-04-17,New Melissatown,transfer
166,45,2848,1978-10-11,New Laurabury,withdrawal
167,74,7893,1984-08-25,Huangtown,payment
168,12,7240,2003-04-14,East Davidbury,transfer
169,77,3305,2023-12-09,Alexanderland,deposit
170,7,5804,1973-09-12,Ortegabury,payment
171,52,5233,1989-02-11,Goldenchester,payment
172,70,7511,1971-08-27,Cynthiabury,withdrawal
173,99,2190,1978-09-18,Lake Michaelborough,transfer
174,34,2820,1987-04-19,Amychester,transfer
175,12,5006,2019-03-07,Port Joe,deposit
176,62,3108,1976-03-23,North Leahberg,payment
177,85,7146,1983-12-30,West Bryanton,transfer
178,80,1235,2022-09-03,Yateshaven,payment
179,34,3509,2002-10-27,South Veronica,transfer
180,69,273,2013-09-08,Jonesland,transfer
181,7,9531,2010-08-25,Jaredstad,payment
182,41,4567,1981-01-24,Port Jeromemouth,transfer
183,97,5349,1972-02-18,South Taylorfurt,withdrawal
184,95,5868,1990-07-27,Brownview,withdrawal
185,79,331,2020-06-02,West Joshua,deposit
186,71,2450,2015-05-28,Gregoryfurt,transfer
187,69,9726,1984-11-08,Jaredburgh,payment
188,37,9982,1994-07-19,East Brandon,transfer
189,80,5722,1998-01-24,Lake Gregory,payment
190,62,4997,1993-09-27,Woodborough,transfer
191,51,4367,1985-05-06,North Josephton,withdrawal
192,54,2956,2018-07-28,Kelseytown,payment
193,93,8927,1980-06-02,Shariside,payment
194,39,6710,1983-07-25,New George,payment
195,12,3852,2000-11-29,New Chris,deposit
196,91,6222,1979-03-02,Troymouth,transfer
197,92,6413,1984-10-15,Andrewstad,withdrawal
198,43,4501,1997-10-24,Laurahaven,deposit
199,22,6345,2019-06-18,Amberfurt,deposit
200,92,2225,2024-10-08,East Timothyborough,transfer
201,8,9860,1975-12-02,Orrshire,deposit
202,29,4075,1991-03-03,New Anthony,transfer
203,68,7126,2018-07-24,Michaelfort,payment
204,24,5139,2001-06-17,West Tracyhaven,withdrawal
205,48,6853,1976-03-18,Robbinston,payment
206,62,3547,2021-02-20,New Haleyborough,transfer
207,75,4499,2010-01-23,East Markport,transfer
208,47,2465,1982-03-30,Joseland,deposit
209,48,7319,1979-11-14,Derricktown,withdrawal
210,81,7065,2004-02-11,Kevinton,deposit
211,7,6023,1996-02-08,Moodyfort,payment
212,1,5627,2017-01-15,North Donna,deposit
213,25,6568,1991-09-16,Troymouth,withdrawal
214,67,154,1976-10-17,Clarkeberg,deposit
215,37,5088,2022-02-22,East Kristina,withdrawal
216,26,9033,1997-05-19,Colleenborough,payment
217,93,3277,1971-05-18,Lake Brandon,transfer
218,82,4562,1974-03-11,New Ashley,transfer
219,13,2833,2018-09-05,West Lindsay,withdrawal
220,5,8671,2001-01-26,New Melanieside,deposit
221,47,5955,2009-05-27,Lake Suzanne,transfer
222,10,2724,1991-07-21,Fryeview,payment
223,31,7332,2017-11-08,Daniellefort,deposit
224,19,7296,1988-04-09,Port Christophertown,payment
225,4,5771,2020-05-09,Davischester,payment
226,92,6259,2010-03-25,Edwardside,withdrawal
227,6,1306,1988-08-02,Port Eric,payment
228,59,6745,2019-06-20,South William,transfer
229,28,7595,2002-06-10,Port Michaelstad,payment
230,81,7217,2012-08-05,South Davidtown,withdrawal
231,42,2681,2011-09-28,Huynhview,deposit
232,27,5489,2012-10-02,South Michael,payment
233,11,3804,2022-07-06,North Sheila,payment
234,11,1206,2016-05-12,Hernandezchester,transfer
235,36,4192,2002-12-17,South Crystal,deposit
236,14,8155,2014-08-03,New Samuelborough,withdrawal
237,30,544,2004-09-08,Erikview,deposit
238,12,4268,1993-05-03,Shepherdberg,deposit
239,13,5781,2014-06-16,Hendersonside,transfer
240,53,9914,2012-03-03,Andersenville,transfer
241,57,720,2020-11-25,Sheltonberg,withdrawal
242,4,4728,1994-09-25,Jensenside,withdrawal
243,4,4723,1976-02-29,Kevinbury,transfer
244,55,8303,2015-05-24,Williamsburgh,transfer
245,83,6678,2003-11-05,Fieldsmouth,payment
246,44,9290,1972-09-29,New Kennethfort,withdrawal
247,30,1717,1988-04-01,Port Katelynmouth,payment
248,54,5469,1978-10-08,Paulhaven,deposit
249,90,2095,1987-12-29,Jasonchester,deposit
250,81,1366,1972-10-23,Suzanneport,transfer
251,13,9276,2009-01-05,New Denise,transfer
252,66,6727,2022-09-21,Toddton,payment
253,58,3992,1977-08-06,New Kevin,transfer
254,43,1737,2023-06-01,North Brentville,transfer
255,37,620,2022-07-07,Port Linda,transfer
256,89,9296,1991-05-07,Samuelfurt,transfer
257,23,3293,2017-04-25,West Rebeccafort,payment
258,74,7479,1988-07-10,Millershire,deposit
259,31,6791,2005-06-26,South Kelseychester,payment
260,80,3080,1984-03-30,Kevinland,deposit
261,37,598,2013-03-16,Port Ashleyport,deposit
262,49,3525,1973-12-16,Lake Kylechester,transfer
263,86,7528,1976-01-20,Charleschester,transfer
264,36,6552,2013-12-15,Noahville,transfer
265,61,5433,1971-12-01,Lake Molly,transfer
266,53,2519,1992-12-21,East Erinmouth,payment
267,8,6281,2018-07-27,East Charlesborough,withdrawal
268,92,9474,1988-01-10,Port Ricardobury,deposit
269,63,1481,2001-03-26,Meghanbury,payment
270,43,4366,1987-10-25,North Dorothy,withdrawal
271,27,1304,1971-07-19,Lindamouth,payment
272,97,4292,2017-03-29,Shermanside,deposit
273,96,4818,2012-08-15,West Marcusburgh,deposit
274,45,2730,2021-10-28,Geoffreyton,transfer
275,36,7235,2011-10-31,South Scott,payment
276,60,1276,2008-06-02,Port Catherine,transfer
277,46,3063,2016-08-18,Antonioport,transfer
278,55,7839,2017-12-10,West Josephview,deposit
279,8,1842,2013-02-26,West Kim,transfer
280,87,3130,1987-02-19,Alejandraside,payment
281,47,3102,1992-03-18,Lake Lori,withdrawal
282,61,6561,1978-09-17,Wilsonmouth,withdrawal
283,70,4424,1974-05-16,Port Lindaton,withdrawal
284,38,9139,1993-09-03,Tammyfurt,deposit
285,24,8127,2012-03-28,Longburgh,deposit
286,89,9553,2012-09-15,West Karashire,transfer
287,25,3633,2016-11-03,Andrewfurt,deposit
288,70,1085,2014-02-13,New Amy,payment
289,68,2707,2007-03-03,Port Alexanderbury,payment
290,44,4505,1994-09-06,Lake Gwendolyn,payment
291,100,9574,1997-01-27,New Steven,deposit
292,17,350,2013-08-25,West Jessica,transfer
293,90,8552,2007-12-28,Dennisfort,payment
294,17,9232,1976-04-17,Parsonsburgh,payment
295,45,8028,2019-01-24,Copelandhaven,transfer
296,93,9587,2004-02-14,West Patricia,deposit
297,62,3009,2002-06-20,Caldwellfurt,deposit
298,46,7138,2011-09-20,North Rick,payment
299,73,2760,2007-08-28,West Thomas,withdrawal
300,58,6951,1992-02-19,Fuentesburgh,deposit
301,64,8383,1996-09-30,North Sandraborough,transfer
302,11,6573,1971-06-11,North Paulhaven,withdrawal
303,64,6120,1981-07-25,New Melinda,transfer
304,58,5488,2013-01-21,North Patrick,withdrawal
305,37,3580,2022-01-31,Lake Codyberg,payment
306,27,2167,1986-06-10,South Dawn,payment
307,31,2635,2013-12-17,Jenniferstad,payment
308,14,2118,2006-08-13,New Kimberlyville,withdrawal
309,15,6227,1991-06-11,West Justin,payment
310,61,7428,1971-12-04,Whitestad,withdrawal
311,88,116,2017-04-20,Port Margaret,transfer
312,76,7561,2007-11-29,Richardview,payment
313,90,4034,1994-10-21,Vincentchester,deposit
314,76,5840,2002-09-07,Thomasport,payment
315,64,3668,2024-09-10,Lake Jessicatown,transfer
316,26,302,2007-12-21,New Ronald,deposit
317,20,7674,2012-07-01,Lauraport,transfer
318,50,9928,1988-05-20,Deniseville,payment
319,97,7500,1992-05-02,Ashleyside,withdrawal
320,64,6118,1979-06-07,Kyleborough,withdrawal
321,56,6895,2012-03-07,East Kristenmouth,withdrawal
322,11,7674,1990-06-12,North Brianside,deposit
323,69,2268,1999-04-27,Kristenborough,deposit
324,86,9576,2000-03-07,West Franklin,payment
325,18,4755,1992-07-17,North Christine,transfer
326,4,8556,2011-03-25,Cynthiaville,payment
327,62,361,2016-10-03,Lake Patriciaport,payment
328,22,8354,2003-12-28,North Lauren,payment
329,94,8845,1984-09-16,Kingport,transfer
330,20,9526,2024-02-18,Kimberlytown,withdrawal
331,13,6524,2007-04-24,Bakerside,transfer
332,8,9902,2013-11-18,Conwayborough,withdrawal
333,87,2335,1982-10-01,North Lisa,transfer
334,54,2862,1995-04-09,Mcdonaldburgh,payment
335,58,3900,1977-06-06,Burketon,withdrawal
336,50,7588,2021-12-26,West Austinton,deposit
337,1,8776,2026-01-25,New Joyland,payment
338,13,2364,1976-04-05,Kelseymouth,withdrawal
339,82,6120,2015-02-18,South Lauren,transfer
340,27,2683,1970-05-29,Lake Williamhaven,deposit
341,100,8198,1997-05-11,Porterside,withdrawal
342,30,6450,1975-08-24,North Bettyburgh,transfer
343,27,4825,1987-08-23,New Michele,withdrawal
344,10,2276,1988-03-22,Davisfort,withdrawal
345,6,2418,1975-09-05,Lauraland,transfer
346,89,2267,1991-02-01,Vargasshire,withdrawal
347,92,1714,1990-03-02,Hollychester,payment
348,95,6756,2015-11-24,Lopezstad,payment
349,64,9564,1990-03-01,Simsside,withdrawal
350,35,2104,1994-04-29,South Miranda,withdrawal
351,14,908,1996-03-09,Reyesfurt,withdrawal
352,22,8572,2005-05-08,Port Fernandostad,payment
353,99,3629,2007-08-20,Samuelfurt,transfer
354,55,8945,2013-09-12,Gregoryborough,transfer
355,60,941,2014-01-31,Hollyside,transfer
356,19,1891,1981-10-14,Smithborough,payment
357,16,4518,1994-06-17,West Sarah,payment
358,9,984,1995-02-23,Cruzland,payment
359,22,6083,2014-01-10,Collinsstad,payment
360,60,7762,2000-04-11,Emilyborough,transfer
361,75,4727,2015-09-23,Henryport,deposit
362,64,55,1990-12-05,Deckershire,deposit
363,54,8832,1970-08-28,East Jennifer,payment
364,43,5093,2000-06-03,Dudleyland,withdrawal
365,63,6304,1983-01-08,Meganmouth,transfer
366,24,4364,1979-12-05,Port James,deposit
367,36,9889,1980-08-31,West Sarah,deposit
368,62,2778,1986-11-30,Chanville,transfer
369,10,4295,1997-04-16,Kelliebury,payment
370,41,4344,2005-12-28,East Emily,deposit
371,20,3990,2023-12-06,Pennymouth,transfer
372,23,4285,1982-05-10,North Abigail,transfer
373,71,1039,1986-06-08,North Jesseshire,withdrawal
374,33,9914,2014-04-03,Wilsonview,transfer
375,73,4990,1978-03-17,Josebury,payment
376,22,6962,2020-02-17,West Cameronstad,payment
377,78,5224,2022-09-29,East Sean,deposit
378,76,1182,2001-12-20,Lake Tracy,withdrawal
379,66,3668,2001-09-07,Martinezport,transfer
380,24,5626,2012-11-28,Jeremymouth,withdrawal
381,93,5869,1993-05-29,Howefort,deposit
382,24,2697,1975-04-13,Camposview,withdrawal
383,1,7589,1981-12-30,Avilamouth,transfer
384,72,5479,1972-01-13,Wilsonhaven,deposit
385,59,559,2025-08-29,Hillberg,transfer
386,64,6619,1981-10-27,Meganchester,withdrawal
387,64,4737,2020-01-06,West Seantown,transfer
388,64,3862,2007-04-20,Kellyborough,withdrawal
389,84,5643,2006-09-24,Nicolefurt,withdrawal
390,26,8320,1991-01-08,Walkerland,withdrawal
391,9,1806,2005-01-19,Cookberg,deposit
392,14,8739,1982-12-25,Sarahberg,withdrawal
393,69,6610,1970-02-08,New Robert,deposit
394,48,6431,1986-04-22,Johnsonborough,transfer
395,68,6384,1982-02-10,South Brittany,transfer
396,43,3914,2002-02-07,Port Cody,transfer
397,54,5669,2004-05-26,Anthonyborough,transfer
398,63,8444,1993-05-28,South Lauren,withdrawal
399,66,8894,2023-06-10,Brewerville,payment
400,38,3216,2000-10-06,Michaelfort,payment
401,59,7140,2000-05-07,Lindaview,withdrawal
402,66,3358,2007-02-12,West Danielburgh,withdrawal
403,21,6290,2017-06-07,Amandaview,transfer
404,57,3487,2009-07-14,Veronicaville,deposit
405,1,9351,1973-05-31,West Thomas,payment
406,70,9593,2015-08-30,Elijahhaven,payment
407,100,9748,2010-03-08,Mccarthyshire,deposit
408,77,2171,2006-03-12,Thomasfurt,deposit
409,20,6481,1995-01-22,Jenkinstown,transfer
410,46,121,2015-09-02,East Susanport,deposit
411,11,7557,2012-02-14,Deanchester,withdrawal
412,98,3114,2012-01-06,South Johnhaven,withdrawal
413,22,3374,1990-02-11,New John,deposit
414,57,639,2009-07-01,East Matthewview,payment
415,12,4933,2012-07-11,Davidmouth,transfer
416,44,95,2019-04-15,Davidside,payment
417,35,7666,1995-09-28,Peterstad,transfer
418,10,8897,2021-12-13,Lake Jasonmouth,transfer
419,48,9696,1993-11-28,Thomasport,payment
420,44,2630,1977-04-11,Bennettchester,deposit
421,98,8313,2007-03-17,Port Meagan,transfer
422,86,1633,1976-12-22,South Stephenmouth,withdrawal
423,99,1167,1990-09-10,Joeville,payment
424,87,3829,1981-12-17,Lake Sarahhaven,withdrawal
425,9,3071,2020-06-17,North Troy,transfer
426,49,2468,2004-09-11,Lake Gregory,payment
427,15,6377,2014-12-28,Jeffreyport,transfer
428,91,5315,1991-08-06,Port Tonyfort,transfer
429,7,2889,1972-05-23,Shelbyhaven,transfer
430,55,6857,1981-09-08,Samuelville,transfer
431,12,2196,2012-11-12,Lake Bradleytown,withdrawal
432,25,6254,1987-08-01,New Robert,transfer
433,71,7602,2013-04-18,Lake Jessica,deposit
434,74,1815,1982-11-15,Curtisberg,payment
435,27,5890,1991-09-25,Lake Karen,withdrawal
436,75,5783,1995-04-12,East Adamside,payment
437,83,4330,1989-05-06,Port Joshuamouth,transfer
438,65,6462,2003-07-13,Montgomeryshire,deposit
439,29,9885,1992-06-16,Ruthfort,transfer
440,34,2483,2020-09-26,New Maria,withdrawal
441,13,3283,1974-11-30,North Edward,payment
442,75,2246,1971-10-20,Port Jennifermouth,deposit
443,73,6382,2006-04-28,Fitzpatrickfort,withdrawal
444,97,4251,2005-06-19,South Jasonton,deposit
445,48,5343,1970-01-15,Shannonshire,transfer
446,8,34,2002-10-20,Stephenbury,payment
447,15,2604,1983-03-08,Alexanderville,deposit
448,86,8923,2018-09-02,Benjaminside,deposit
449,14,7119,1983-10-30,East Lindaside,deposit
450,22,9734,1999-10-31,North Theresaberg,transfer
451,36,6011,1997-01-08,Jeremymouth,payment
452,87,3408,2023-10-05,Melissaton,payment
453,28,3413,2003-07-11,Hayesmouth,payment
454,53,9832,2013-02-16,New Cindy,withdrawal
455,2,4388,1990-08-09,East Nancy,payment
456,52,8109,1996-09-26,Stevenport,deposit
457,13,5623,2003-02-18,South Erikaview,payment
458,86,4744,1973-05-27,Port Joseph,payment
459,23,2155,2001-03-07,Brownside,withdrawal
460,79,6236,2022-08-19,Cohenchester,deposit
461,90,3463,1991-09-01,South Robinview,transfer
462,100,761,1974-12-27,Lake Jennifer,withdrawal
463,59,5744,1981-03-26,Lake Sandra,payment
464,6,2716,2010-02-04,Smithfort,payment
465,46,1413,2016-03-07,Williamfort,payment
466,17,3531,2000-09-30,Kennedyfort,payment
467,37,4896,1970-02-24,Calhounmouth,deposit
468,25,5924,1990-05-23,Beckertown,payment
469,76,5762,2024-10-04,Ronaldbury,transfer
470,38,4450,2015-07-02,Clarkfort,deposit
471,64,4562,2022-08-03,South Steve,transfer
472,92,6916,1988-08-27,Houstonhaven,withdrawal
473,54,7299,1970-06-20,Vaughanborough,withdrawal
474,71,7486,1988-03-05,Lake Michaelside,withdrawal
475,73,6143,1997-10-10,East Michaelhaven,deposit
476,36,6356,1995-04-03,Port Rebekah,withdrawal
477,5,2412,1989-01-22,New Christina,withdrawal
478,61,9448,1988-10-31,Smithview,withdrawal
479,49,5066,1993-07-06,Russellton,payment
480,2,6735,1978-05-28,Christopherhaven,deposit
481,76,2100,1991-10-03,South Christina,payment
482,100,1082,2010-07-18,New Tracy,withdrawal
483,62,4216,2023-09-13,South Ryan,transfer
484,74,2229,1999-01-12,Bondborough,payment
485,47,7894,1986-11-26,Kimberlyburgh,deposit
486,66,3005,1991-10-30,South Andrewview,withdrawal
487,88,2294,1972-02-06,Espinozachester,withdrawal
488,28,7260,2011-01-23,Kingburgh,payment
489,67,8192,1978-10-10,East Tiffany,withdrawal
490,71,1409,1971-03-06,Nguyenport,deposit
491,88,1953,2022-12-27,Hudsonfurt,payment
492,75,3561,1983-05-31,South Emily,payment
493,98,7706,2023-04-27,Lake Samantha,withdrawal
494,99,1630,1989-06-08,Thomasfurt,withdrawal
495,81,4846,2024-03-09,Joneston,deposit
496,79,7821,2020-05-03,North Nicole,deposit
497,15,6251,2012-10-29,Jamesberg,withdrawal
498,1,2251,1985-06-13,East Richard,withdrawal
499,37,3229,1979-02-28,North Richard,deposit
500,94,6074,2022-05-16,Port Joel,deposit
501,84,2988,2010-08-09,North Jeanchester,payment
502,89,4415,1986-07-06,Olsenland,payment
503,82,5836,2006-12-07,Fostershire,deposit
